OrderID,CustomerID,ProductID,StoreID,OrderDate,Quantity,DiscountPct,PaymentMethod,OrderStatus,ShippingDays,SalesRep,Month,Year,Quarter,ProductName,Category,Brand,CostPrice,SellingPrice,CustomerName,Gender,Age,City,State,Segment,JoinDate,Revenue,DiscountAmount,FinalSales,Cost,Profit
8508,6,46,STR004,05-01-2025,2,5,Cash,Returned,4,Ramesh Kumar,January,2025,1,UltraGear 6,Accessories,LG,15465,20018.19,Rohit Menon,Male,51,Hyderabad,Telangana,Silver,26-08-2023,40036.38,2001.819,38034.561,30930,7104.561
8509,70,20,STR003,23-01-2024,1,10,Net Banking,Delivered,6,Fatima Khan,January,2024,1,Inspiron 4,Laptop,Dell,37246,44369.73,Sanjay Patel,Female,63,Mumbai,Maharashtra,Silver,22-12-2024,44369.73,4436.973,39932.757,37246,2686.757
8510,114,32,STR002,31-03-2025,3,15,Credit Card,Delivered,1,Suresh Reddy,March,2025,1,Pavilion 8,Laptop,HP,49596,65817.88,Nisha Gupta,Female,40,Bengaluru,Karnataka,Silver,24-11-2023,197453.64,29618.046,167835.594,148788,19047.594
8511,210,31,STR001,25-03-2024,3,10,Credit Card,Delivered,2,Arun Prakash,March,2024,1,Pavilion 7,Laptop,HP,12151,13800.85,Sneha Das,Male,55,Hyderabad,Telangana,Premium,20-06-2023,41402.55,4140.255,37262.295,36453,809.295
8512,407,15,STR005,13-03-2024,1,0,Debit Card,Delivered,6,Suresh Reddy,March,2024,1,Galaxy 7,Phone,Samsung,38825,52336.67,Karthik Joseph,Male,33,Hyderabad,Telangana,Regular,10-06-2022,52336.67,0,52336.67,38825,13511.67
8513,443,49,STR002,25-01-2024,3,15,Cash,Delivered,4,Suresh Reddy,January,2024,1,Airdopes 1,Accessories,Boat,10008,13029.7,Rahul Menon,Female,63,Hyderabad,Telangana,Silver,30-04-2022,39089.1,5863.365,33225.735,30024,3201.735
8514,131,12,STR004,18-06-2025,2,5,UPI,Delivered,4,Divya Iyer,June,2025,2,Galaxy 4,Phone,Samsung,49594,66314.65,Priya Gupta,Female,47,Coimbatore,Tamil Nadu,Premium,19-12-2023,132629.3,6631.465,125997.835,99188,26809.835
8515,221,65,STR002,25-09-2025,1,0,Debit Card,Delivered,2,Arun Prakash,September,2025,3,Nord 1,Phone,OnePlus,13906,17731.91,Harini Nair,Female,45,Mumbai,Maharashtra,Regular,12-03-2022,17731.91,0,17731.91,13906,3825.91
8516,212,15,STR004,12-09-2024,3,15,Net Banking,Cancelled,4,Neha Kapoor,September,2024,3,Galaxy 7,Phone,Samsung,38825,52336.67,Sai Menon,Male,56,Hyderabad,Telangana,Premium,09-06-2024,157010.01,23551.5015,133458.5085,116475,16983.5085
8517,442,14,STR002,26-10-2025,1,10,Debit Card,Delivered,1,Neha Kapoor,October,2025,4,Galaxy 6,Phone,Samsung,37032,43405.83,Rahul Patel,Female,36,Coimbatore,Tamil Nadu,Premium,29-09-2023,43405.83,4340.583,39065.247,37032,2033.247
8518,246,52,STR002,17-01-2024,3,10,Cash,Delivered,2,Fatima Khan,January,2024,1,Airdopes 4,Accessories,Boat,43068,57726.31,Nisha Joseph,Male,51,Bengaluru,Karnataka,Regular,02-12-2023,173178.93,17317.893,155861.037,129204,26657.037
8519,320,23,STR005,14-04-2024,1,5,Cash,Delivered,3,Suresh Reddy,April,2024,2,Inspiron 7,Laptop,Dell,5751,7144.6,Karthik Bose,Female,37,Chennai,Tamil Nadu,Premium,14-02-2023,7144.6,357.23,6787.37,5751,1036.37
8520,492,23,STR004,19-12-2024,1,20,Net Banking,Returned,2,Suresh Reddy,December,2024,4,Inspiron 7,Laptop,Dell,5751,7144.6,Vivaan Krishnan,Male,61,Coimbatore,Tamil Nadu,Regular,15-07-2022,7144.6,1428.92,5715.68,5751,-35.32
8521,31,6,STR005,22-08-2025,2,15,UPI,Delivered,2,Divya Iyer,August,2025,3,iPhone 6,Phone,Apple,2887,3663.66,Kavya Joseph,Male,48,Chennai,Tamil Nadu,Regular,30-09-2023,7327.32,1099.098,6228.222,5774,454.222
8522,198,69,STR002,20-11-2025,3,15,Net Banking,Delivered,5,Suresh Reddy,November,2025,4,Nord 5,Phone,OnePlus,44405,56888.09,Rohit Singh,Male,28,Coimbatore,Tamil Nadu,Silver,22-09-2023,170664.27,25599.6405,145064.6295,133215,11849.6295
8523,468,26,STR005,02-12-2025,3,20,Credit Card,Delivered,2,Ramesh Kumar,December,2025,4,Pavilion 2,Laptop,HP,47649,60375.45,Karthik Menon,Male,44,Hyderabad,Telangana,Gold,02-07-2022,181126.35,36225.27,144901.08,142947,1954.08
8524,339,39,STR001,06-10-2024,3,5,Net Banking,Delivered,6,Arun Prakash,October,2024,4,ThinkPad 7,Laptop,Lenovo,14846,18689.94,Nisha Singh,Male,24,Chennai,Tamil Nadu,Gold,04-11-2024,56069.82,2803.491,53266.329,44538,8728.329
8525,496,36,STR002,05-06-2024,3,5,Cash,Delivered,7,Fatima Khan,June,2024,2,ThinkPad 4,Laptop,Lenovo,38664,51499.94,Harini Sharma,Female,33,Bengaluru,Karnataka,Gold,08-01-2022,154499.82,7724.991,146774.829,115992,30782.829
8526,159,47,STR001,12-07-2025,4,0,Debit Card,Delivered,3,Pooja Nair,July,2025,3,UltraGear 7,Accessories,LG,4549,5454.61,Diya Nair,Female,64,Hyderabad,Telangana,Gold,04-07-2024,21818.44,0,21818.44,18196,3622.44
8527,267,13,STR001,11-12-2025,1,10,UPI,Delivered,4,Fatima Khan,December,2025,4,Galaxy 5,Phone,Samsung,6731,8153.95,Sai Menon,Female,59,Delhi,Delhi,Silver,05-07-2023,8153.95,815.395,7338.555,6731,607.555
8528,472,64,STR004,03-12-2025,2,5,Net Banking,Delivered,6,Amit Shah,December,2025,4,MX Master 8,Accessories,Logitech,19077,22552.91,Meera Menon,Female,19,Delhi,Delhi,Premium,07-12-2023,45105.82,2255.291,42850.529,38154,4696.529
8529,117,32,STR003,19-12-2025,1,20,UPI,Delivered,4,Pooja Nair,December,2025,4,Pavilion 8,Laptop,HP,49596,65817.88,Nisha Kumar,Female,36,Bengaluru,Karnataka,Silver,25-05-2024,65817.88,13163.576,52654.304,49596,3058.304
8530,459,68,STR004,03-08-2024,3,20,Debit Card,Delivered,3,Pooja Nair,August,2024,3,Nord 4,Phone,OnePlus,19799,26436.28,Sneha Reddy,Female,21,Chennai,Tamil Nadu,Regular,05-01-2022,79308.84,15861.768,63447.072,59397,4050.072
8531,229,44,STR003,20-08-2024,2,10,Net Banking,Delivered,6,Arun Prakash,August,2024,3,UltraGear 4,Accessories,LG,12857,15175.36,Rahul Krishnan,Female,31,Coimbatore,Tamil Nadu,Premium,08-05-2024,30350.72,3035.072,27315.648,25714,1601.648
8532,322,50,STR002,01-04-2025,2,0,Credit Card,Delivered,6,Divya Iyer,April,2025,2,Airdopes 2,Accessories,Boat,42372,47748.19,Rohit Kumar,Male,24,Hyderabad,Telangana,Gold,18-11-2024,95496.38,0,95496.38,84744,10752.38
8533,235,53,STR001,18-09-2025,1,15,Debit Card,Delivered,5,Suresh Reddy,September,2025,3,Airdopes 5,Accessories,Boat,21857,28526.76,Vivaan Nair,Female,56,Delhi,Delhi,Silver,27-09-2024,28526.76,4279.014,24247.746,21857,2390.746
8534,175,71,STR005,25-04-2024,2,15,Net Banking,Delivered,2,Neha Kapoor,April,2024,2,Nord 7,Phone,OnePlus,41947,53653.01,Nisha Reddy,Female,28,Coimbatore,Tamil Nadu,Silver,27-01-2025,107306.02,16095.903,91210.117,83894,7316.117
8535,428,71,STR005,08-04-2024,3,0,Debit Card,Delivered,4,Fatima Khan,April,2024,2,Nord 7,Phone,OnePlus,41947,53653.01,Sanjay Gupta,Female,39,Delhi,Delhi,Premium,23-04-2023,160959.03,0,160959.03,125841,35118.03
8536,263,72,STR002,05-12-2024,4,5,Credit Card,Delivered,6,Amit Shah,December,2024,4,Nord 8,Phone,OnePlus,47814,57070.17,Sai Verma,Male,22,Delhi,Delhi,Regular,28-09-2023,228280.68,11414.034,216866.646,191256,25610.646
8537,132,28,STR004,04-11-2025,2,10,Credit Card,Delivered,4,Ramesh Kumar,November,2025,4,Pavilion 4,Laptop,HP,59519,72623.16,Meera Joseph,Male,49,Hyderabad,Telangana,Premium,05-01-2025,145246.32,14524.632,130721.688,119038,11683.688
8538,473,58,STR003,27-07-2024,3,5,Debit Card,Delivered,6,Suresh Reddy,July,2024,3,MX Master 2,Accessories,Logitech,37708,44869.98,Ananya Patel,Female,32,Mumbai,Maharashtra,Premium,06-09-2023,134609.94,6730.497,127879.443,113124,14755.443
8539,422,17,STR005,10-03-2025,1,15,UPI,Delivered,7,Pooja Nair,March,2025,1,Inspiron 1,Laptop,Dell,5674,6497.8,Aarav Gupta,Female,52,Coimbatore,Tamil Nadu,Regular,01-08-2023,6497.8,974.67,5523.13,5674,-150.87
8540,111,25,STR003,16-02-2025,1,5,Credit Card,Delivered,7,Amit Shah,February,2025,1,Pavilion 1,Laptop,HP,10516,13709.4,Priya Das,Male,61,Bengaluru,Karnataka,Regular,05-05-2022,13709.4,685.47,13023.93,10516,2507.93
8541,308,71,STR002,22-02-2024,3,0,UPI,Cancelled,2,Suresh Reddy,February,2024,1,Nord 7,Phone,OnePlus,41947,53653.01,Ananya Patel,Male,20,Hyderabad,Telangana,Gold,29-05-2023,160959.03,0,160959.03,125841,35118.03
8542,32,20,STR004,01-07-2025,1,10,Cash,Delivered,4,Neha Kapoor,July,2025,3,Inspiron 4,Laptop,Dell,37246,44369.73,Sai Patel,Male,46,Hyderabad,Telangana,Gold,02-04-2022,44369.73,4436.973,39932.757,37246,2686.757
8543,248,54,STR003,12-12-2025,2,10,UPI,Delivered,6,Amit Shah,December,2025,4,Airdopes 6,Accessories,Boat,59863,78446.03,Arjun Iyer,Male,43,Mumbai,Maharashtra,Gold,22-04-2022,156892.06,15689.206,141202.854,119726,21476.854
8544,69,17,STR005,16-05-2025,4,15,Credit Card,Returned,3,Divya Iyer,May,2025,2,Inspiron 1,Laptop,Dell,5674,6497.8,Diya Iyer,Female,33,Coimbatore,Tamil Nadu,Premium,03-08-2022,25991.2,3898.68,22092.52,22696,-603.48
8545,207,32,STR001,31-01-2024,4,20,Credit Card,Delivered,5,Amit Shah,January,2024,1,Pavilion 8,Laptop,HP,49596,65817.88,Nisha Iyer,Female,20,Delhi,Delhi,Gold,01-11-2024,263271.52,52654.304,210617.216,198384,12233.216
8546,72,21,STR003,03-04-2025,2,15,Credit Card,Delivered,7,Arun Prakash,April,2025,2,Inspiron 5,Laptop,Dell,57290,67978.07,Harini Joseph,Male,51,Bengaluru,Karnataka,Silver,16-01-2025,135956.14,20393.421,115562.719,114580,982.719
8547,153,36,STR005,27-09-2025,4,10,UPI,Delivered,7,Pooja Nair,September,2025,3,ThinkPad 4,Laptop,Lenovo,38664,51499.94,Aditya Das,Female,47,Mumbai,Maharashtra,Regular,07-01-2024,205999.76,20599.976,185399.784,154656,30743.784
8548,420,19,STR002,28-04-2025,3,15,Cash,Delivered,2,Amit Shah,April,2025,2,Inspiron 3,Laptop,Dell,36419,44362.73,Sanjay Patel,Female,48,Hyderabad,Telangana,Premium,19-12-2023,133088.19,19963.2285,113124.9615,109257,3867.9615
8549,80,16,STR004,16-10-2024,2,15,Credit Card,Delivered,6,Amit Shah,October,2024,4,Galaxy 8,Phone,Samsung,58000,76104.75,Karthik Kumar,Male,36,Chennai,Tamil Nadu,Regular,02-04-2025,152209.5,22831.425,129378.075,116000,13378.075
8550,303,8,STR001,10-09-2024,1,0,Debit Card,Delivered,6,Pooja Nair,September,2024,3,iPhone 8,Phone,Apple,19512,24195.28,Harini Menon,Male,50,Delhi,Delhi,Regular,17-12-2024,24195.28,0,24195.28,19512,4683.28
8551,64,50,STR005,20-05-2025,3,20,Debit Card,Delivered,5,Neha Kapoor,May,2025,2,Airdopes 2,Accessories,Boat,42372,47748.19,Vivaan Das,Female,52,Delhi,Delhi,Regular,02-10-2024,143244.57,28648.914,114595.656,127116,-12520.344
8552,500,7,STR005,09-11-2025,4,10,UPI,Delivered,3,Fatima Khan,November,2025,4,iPhone 7,Phone,Apple,3371,4256.5,Aisha Krishnan,Female,41,Bengaluru,Karnataka,Gold,17-08-2024,17026,1702.6,15323.4,13484,1839.4
8553,60,46,STR003,14-12-2025,2,20,UPI,Delivered,1,Divya Iyer,December,2025,4,UltraGear 6,Accessories,LG,15465,20018.19,Vikram Das,Female,64,Mumbai,Maharashtra,Silver,06-12-2024,40036.38,8007.276,32029.104,30930,1099.104
8554,82,40,STR002,25-11-2024,2,0,Cash,Delivered,4,Ramesh Kumar,November,2024,4,ThinkPad 8,Laptop,Lenovo,16710,21643.37,Rohit Singh,Female,45,Mumbai,Maharashtra,Silver,04-02-2024,43286.74,0,43286.74,33420,9866.74
8555,440,48,STR002,17-05-2024,1,20,Net Banking,Delivered,3,Fatima Khan,May,2024,2,UltraGear 8,Accessories,LG,48390,63076.87,Arjun Krishnan,Female,37,Bengaluru,Karnataka,Silver,01-04-2022,63076.87,12615.374,50461.496,48390,2071.496
8556,118,13,STR002,16-02-2025,3,0,Cash,Delivered,1,Ramesh Kumar,February,2025,1,Galaxy 5,Phone,Samsung,6731,8153.95,Nisha Menon,Male,47,Coimbatore,Tamil Nadu,Gold,10-06-2022,24461.85,0,24461.85,20193,4268.85
8557,327,63,STR002,22-08-2024,3,10,Net Banking,Delivered,5,Arun Prakash,August,2024,3,MX Master 7,Accessories,Logitech,3106,3650.12,Ananya Nair,Male,61,Mumbai,Maharashtra,Silver,31-01-2022,10950.36,1095.036,9855.324,9318,537.324
8558,394,52,STR001,18-01-2024,1,15,Credit Card,Delivered,6,Suresh Reddy,January,2024,1,Airdopes 4,Accessories,Boat,43068,57726.31,Arjun Singh,Male,49,Bengaluru,Karnataka,Silver,11-06-2022,57726.31,8658.9465,49067.3635,43068,5999.3635
8559,434,20,STR005,07-09-2024,2,20,Cash,Delivered,3,Amit Shah,September,2024,3,Inspiron 4,Laptop,Dell,37246,44369.73,Sneha Sharma,Male,19,Mumbai,Maharashtra,Gold,07-01-2025,88739.46,17747.892,70991.568,74492,-3500.432
8560,478,37,STR003,24-05-2024,3,20,Net Banking,Delivered,1,Neha Kapoor,May,2024,2,ThinkPad 5,Laptop,Lenovo,41080,46178.23,Meera Kumar,Female,60,Mumbai,Maharashtra,Premium,16-08-2023,138534.69,27706.938,110827.752,123240,-12412.248
8561,13,25,STR004,11-09-2024,4,10,Debit Card,Delivered,3,Neha Kapoor,September,2024,3,Pavilion 1,Laptop,HP,10516,13709.4,Aarav Singh,Male,26,Hyderabad,Telangana,Silver,26-07-2022,54837.6,5483.76,49353.84,42064,7289.84
8562,261,52,STR002,29-02-2024,4,20,Debit Card,Delivered,3,Neha Kapoor,February,2024,1,Airdopes 4,Accessories,Boat,43068,57726.31,Diya Iyer,Female,36,Delhi,Delhi,Gold,29-12-2024,230905.24,46181.048,184724.192,172272,12452.192
8563,254,45,STR005,28-08-2024,2,10,Credit Card,Delivered,6,Arun Prakash,August,2024,3,UltraGear 5,Accessories,LG,54174,70600.07,Aditya Krishnan,Female,46,Hyderabad,Telangana,Premium,28-02-2024,141200.14,14120.014,127080.126,108348,18732.126
8564,275,71,STR005,31-05-2025,1,15,Credit Card,Delivered,5,Fatima Khan,May,2025,2,Nord 7,Phone,OnePlus,41947,53653.01,Daniel Joseph,Male,52,Delhi,Delhi,Gold,28-10-2022,53653.01,8047.9515,45605.0585,41947,3658.0585
8565,349,35,STR004,12-06-2025,2,20,Debit Card,Delivered,2,Suresh Reddy,June,2025,2,ThinkPad 3,Laptop,Lenovo,54042,64712.91,Harini Kumar,Male,43,Coimbatore,Tamil Nadu,Gold,02-07-2023,129425.82,25885.164,103540.656,108084,-4543.344
8566,360,46,STR001,12-02-2025,1,5,Debit Card,Delivered,4,Suresh Reddy,February,2025,1,UltraGear 6,Accessories,LG,15465,20018.19,Meera Sharma,Female,27,Hyderabad,Telangana,Silver,08-08-2023,20018.19,1000.9095,19017.2805,15465,3552.2805
8567,432,33,STR003,15-09-2024,2,10,Credit Card,Delivered,2,Ramesh Kumar,September,2024,3,ThinkPad 1,Laptop,Lenovo,44983,55548.02,Sneha Bose,Female,61,Chennai,Tamil Nadu,Regular,13-10-2024,111096.04,11109.604,99986.436,89966,10020.436
8568,122,9,STR002,10-10-2025,4,5,Cash,Delivered,1,Suresh Reddy,October,2025,4,Galaxy 1,Phone,Samsung,24883,32840.12,Arjun Iyer,Female,54,Hyderabad,Telangana,Gold,16-06-2024,131360.48,6568.024,124792.456,99532,25260.456
8569,336,59,STR002,28-06-2025,2,5,Debit Card,Delivered,1,Pooja Nair,June,2025,2,MX Master 3,Accessories,Logitech,58402,76473.86,Sai Das,Female,24,Hyderabad,Telangana,Regular,08-01-2022,152947.72,7647.386,145300.334,116804,28496.334
8570,171,43,STR003,03-10-2024,4,15,UPI,Delivered,6,Divya Iyer,October,2024,4,UltraGear 3,Accessories,LG,7439,10002.48,Sai Reddy,Female,54,Chennai,Tamil Nadu,Premium,15-11-2023,40009.92,6001.488,34008.432,29756,4252.432
8571,476,69,STR002,17-10-2025,2,20,Cash,Delivered,4,Pooja Nair,October,2025,4,Nord 5,Phone,OnePlus,44405,56888.09,Ananya Nair,Female,52,Mumbai,Maharashtra,Silver,21-02-2022,113776.18,22755.236,91020.944,88810,2210.944
8572,346,30,STR002,30-12-2025,4,0,Credit Card,Delivered,2,Neha Kapoor,December,2025,4,Pavilion 6,Laptop,HP,4465,5598.89,Aarav Singh,Male,49,Delhi,Delhi,Gold,17-01-2025,22395.56,0,22395.56,17860,4535.56
8573,269,67,STR002,14-03-2024,2,20,UPI,Delivered,6,Ramesh Kumar,March,2024,1,Nord 3,Phone,OnePlus,46349,54439.3,Rahul Sharma,Female,55,Coimbatore,Tamil Nadu,Silver,03-07-2023,108878.6,21775.72,87102.88,92698,-5595.12
8574,23,43,STR005,05-01-2024,4,15,UPI,Delivered,4,Divya Iyer,January,2024,1,UltraGear 3,Accessories,LG,7439,10002.48,Arjun Patel,Male,50,Chennai,Tamil Nadu,Gold,04-05-2023,40009.92,6001.488,34008.432,29756,4252.432
8575,470,21,STR005,16-01-2025,1,15,Net Banking,Delivered,7,Suresh Reddy,January,2025,1,Inspiron 5,Laptop,Dell,57290,67978.07,Aditya Bose,Male,36,Mumbai,Maharashtra,Silver,20-07-2024,67978.07,10196.7105,57781.3595,57290,491.3595
8576,49,69,STR001,15-07-2025,3,15,UPI,Delivered,4,Ramesh Kumar,July,2025,3,Nord 5,Phone,OnePlus,44405,56888.09,Arjun Gupta,Male,58,Coimbatore,Tamil Nadu,Gold,09-06-2022,170664.27,25599.6405,145064.6295,133215,11849.6295
8577,4,22,STR003,24-06-2025,3,0,UPI,Cancelled,5,Pooja Nair,June,2025,2,Inspiron 6,Laptop,Dell,24181,32590.68,Kavya Joseph,Male,57,Coimbatore,Tamil Nadu,Regular,18-12-2024,97772.04,0,97772.04,72543,25229.04
8578,385,46,STR001,19-10-2025,4,5,Credit Card,Delivered,5,Suresh Reddy,October,2025,4,UltraGear 6,Accessories,LG,15465,20018.19,Ananya Gupta,Male,35,Bengaluru,Karnataka,Regular,07-08-2023,80072.76,4003.638,76069.122,61860,14209.122
8579,289,55,STR005,08-10-2025,2,15,Credit Card,Returned,4,Divya Iyer,October,2025,4,Airdopes 7,Accessories,Boat,12887,15380.68,Kavya Sharma,Male,54,Hyderabad,Telangana,Silver,11-04-2023,30761.36,4614.204,26147.156,25774,373.156
8580,276,9,STR002,12-08-2024,1,15,UPI,Delivered,4,Pooja Nair,August,2024,3,Galaxy 1,Phone,Samsung,24883,32840.12,Rahul Krishnan,Male,53,Mumbai,Maharashtra,Gold,26-09-2024,32840.12,4926.018,27914.102,24883,3031.102
8581,463,16,STR004,30-09-2024,2,0,Net Banking,Delivered,2,Ramesh Kumar,September,2024,3,Galaxy 8,Phone,Samsung,58000,76104.75,Daniel Patel,Female,64,Chennai,Tamil Nadu,Premium,05-08-2022,152209.5,0,152209.5,116000,36209.5
8582,60,22,STR002,09-11-2024,2,10,Debit Card,Cancelled,5,Neha Kapoor,November,2024,4,Inspiron 6,Laptop,Dell,24181,32590.68,Vikram Das,Female,64,Mumbai,Maharashtra,Silver,06-12-2024,65181.36,6518.136,58663.224,48362,10301.224
8583,307,1,STR002,08-10-2024,1,10,Credit Card,Returned,3,Pooja Nair,October,2024,4,iPhone 1,Phone,Apple,29899,37124.11,Priya Kumar,Male,25,Chennai,Tamil Nadu,Regular,13-11-2024,37124.11,3712.411,33411.699,29899,3512.699
8584,207,39,STR003,20-08-2024,3,0,Credit Card,Delivered,1,Suresh Reddy,August,2024,3,ThinkPad 7,Laptop,Lenovo,14846,18689.94,Nisha Iyer,Female,20,Delhi,Delhi,Gold,01-11-2024,56069.82,0,56069.82,44538,11531.82
8585,34,70,STR005,01-05-2025,3,0,Cash,Delivered,3,Neha Kapoor,May,2025,2,Nord 6,Phone,OnePlus,42323,53920.64,Aisha Mohan,Male,49,Chennai,Tamil Nadu,Regular,23-02-2024,161761.92,0,161761.92,126969,34792.92
8586,191,1,STR003,18-05-2025,2,15,Net Banking,Delivered,3,Divya Iyer,May,2025,2,iPhone 1,Phone,Apple,29899,37124.11,Diya Sharma,Female,29,Coimbatore,Tamil Nadu,Regular,21-06-2024,74248.22,11137.233,63110.987,59798,3312.987
8587,348,27,STR002,13-01-2025,3,10,Net Banking,Delivered,6,Ramesh Kumar,January,2025,1,Pavilion 3,Laptop,HP,8050,9844.84,Harini Patel,Female,39,Hyderabad,Telangana,Premium,22-02-2023,29534.52,2953.452,26581.068,24150,2431.068
8588,448,15,STR002,17-05-2024,1,10,UPI,Delivered,7,Arun Prakash,May,2024,2,Galaxy 7,Phone,Samsung,38825,52336.67,Ananya Joseph,Male,39,Coimbatore,Tamil Nadu,Gold,22-04-2022,52336.67,5233.667,47103.003,38825,8278.003
8589,104,9,STR004,29-08-2024,3,0,Debit Card,Delivered,4,Amit Shah,August,2024,3,Galaxy 1,Phone,Samsung,24883,32840.12,Vivaan Das,Male,64,Bengaluru,Karnataka,Premium,23-10-2022,98520.36,0,98520.36,74649,23871.36
8590,291,41,STR004,10-01-2024,2,15,UPI,Delivered,1,Pooja Nair,January,2024,1,UltraGear 1,Accessories,LG,22680,26326.2,Rohit Iyer,Female,35,Coimbatore,Tamil Nadu,Regular,21-10-2023,52652.4,7897.86,44754.54,45360,-605.46
8591,254,45,STR003,13-02-2024,1,10,UPI,Delivered,1,Amit Shah,February,2024,1,UltraGear 5,Accessories,LG,54174,70600.07,Aditya Krishnan,Female,46,Hyderabad,Telangana,Premium,28-02-2024,70600.07,7060.007,63540.063,54174,9366.063
8592,304,37,STR003,25-07-2025,3,10,Debit Card,Delivered,5,Ramesh Kumar,July,2025,3,ThinkPad 5,Laptop,Lenovo,41080,46178.23,Rohit Gupta,Female,55,Coimbatore,Tamil Nadu,Regular,22-04-2022,138534.69,13853.469,124681.221,123240,1441.221
8593,404,52,STR005,04-12-2024,2,5,Cash,Returned,2,Divya Iyer,December,2024,4,Airdopes 4,Accessories,Boat,43068,57726.31,Karthik Nair,Female,48,Bengaluru,Karnataka,Silver,13-11-2023,115452.62,5772.631,109679.989,86136,23543.989
8594,362,39,STR001,11-08-2024,1,10,Cash,Cancelled,3,Suresh Reddy,August,2024,3,ThinkPad 7,Laptop,Lenovo,14846,18689.94,Sai Verma,Female,58,Delhi,Delhi,Regular,10-03-2023,18689.94,1868.994,16820.946,14846,1974.946
8595,292,43,STR002,17-01-2024,4,0,Net Banking,Delivered,3,Amit Shah,January,2024,1,UltraGear 3,Accessories,LG,7439,10002.48,Arjun Nair,Female,31,Delhi,Delhi,Silver,09-03-2023,40009.92,0,40009.92,29756,10253.92
8596,457,64,STR001,14-01-2024,1,0,Net Banking,Delivered,5,Ramesh Kumar,January,2024,1,MX Master 8,Accessories,Logitech,19077,22552.91,Sai Kumar,Female,64,Delhi,Delhi,Gold,04-07-2023,22552.91,0,22552.91,19077,3475.91
8597,136,52,STR003,07-12-2025,2,10,Debit Card,Cancelled,4,Divya Iyer,December,2025,4,Airdopes 4,Accessories,Boat,43068,57726.31,Rahul Joseph,Female,61,Bengaluru,Karnataka,Silver,20-10-2023,115452.62,11545.262,103907.358,86136,17771.358
8598,14,45,STR005,30-08-2025,4,15,Net Banking,Delivered,5,Pooja Nair,August,2025,3,UltraGear 5,Accessories,LG,54174,70600.07,Vivaan Gupta,Female,29,Chennai,Tamil Nadu,Silver,05-07-2024,282400.28,42360.042,240040.238,216696,23344.238
8599,484,62,STR004,28-07-2025,3,10,Debit Card,Delivered,4,Ramesh Kumar,July,2025,3,MX Master 6,Accessories,Logitech,33247,42244.6,Kavya Reddy,Male,29,Hyderabad,Telangana,Regular,30-08-2022,126733.8,12673.38,114060.42,99741,14319.42
8600,106,72,STR004,11-03-2024,1,15,Credit Card,Delivered,7,Fatima Khan,March,2024,1,Nord 8,Phone,OnePlus,47814,57070.17,Karthik Krishnan,Male,40,Chennai,Tamil Nadu,Silver,12-09-2022,57070.17,8560.5255,48509.6445,47814,695.6445
8601,141,38,STR002,30-11-2024,4,0,Debit Card,Delivered,2,Amit Shah,November,2024,4,ThinkPad 6,Laptop,Lenovo,15218,19569.62,Rohit Kumar,Female,43,Bengaluru,Karnataka,Silver,01-10-2023,78278.48,0,78278.48,60872,17406.48
8602,32,31,STR004,24-02-2025,3,20,Debit Card,Delivered,4,Neha Kapoor,February,2025,1,Pavilion 7,Laptop,HP,12151,13800.85,Sai Patel,Male,46,Hyderabad,Telangana,Gold,02-04-2022,41402.55,8280.51,33122.04,36453,-3330.96
8603,153,10,STR001,22-08-2024,2,15,Debit Card,Delivered,6,Divya Iyer,August,2024,3,Galaxy 2,Phone,Samsung,55596,69389.02,Aditya Das,Female,47,Mumbai,Maharashtra,Regular,07-01-2024,138778.04,20816.706,117961.334,111192,6769.334
8604,408,49,STR003,07-12-2024,3,0,Net Banking,Cancelled,6,Suresh Reddy,December,2024,4,Airdopes 1,Accessories,Boat,10008,13029.7,Vikram Reddy,Female,31,Coimbatore,Tamil Nadu,Regular,28-04-2024,39089.1,0,39089.1,30024,9065.1
8605,34,51,STR003,07-04-2024,2,15,Debit Card,Delivered,3,Fatima Khan,April,2024,2,Airdopes 3,Accessories,Boat,11515,15244.56,Aisha Mohan,Male,49,Chennai,Tamil Nadu,Regular,23-02-2024,30489.12,4573.368,25915.752,23030,2885.752
8606,99,14,STR001,06-10-2025,2,5,Net Banking,Delivered,2,Neha Kapoor,October,2025,4,Galaxy 6,Phone,Samsung,37032,43405.83,Vikram Singh,Female,41,Hyderabad,Telangana,Gold,16-09-2024,86811.66,4340.583,82471.077,74064,8407.077
8607,411,14,STR004,02-08-2024,3,0,Credit Card,Returned,1,Fatima Khan,August,2024,3,Galaxy 6,Phone,Samsung,37032,43405.83,Harini Menon,Male,48,Hyderabad,Telangana,Regular,17-04-2022,130217.49,0,130217.49,111096,19121.49
